,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,monthly_downloads,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,maven_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
1796,,dot,parity-tokio-ipc,https://github.com/paritytech/parity-tokio-ipc,Parity tokio-ipc.,others,16,False,137.0,,59.0,33.0,7.0,,27.0,4.0,5.0,21969.0,9.0,2017-03-14 15:54:20,2021-11-14 03:01:20.000,2021-11-14 03:01:20,,,2.0,,,paritytech/parity-tokio-ipc,,,https://github.com/paritytech/parity-tokio-ipc,Apache-2.0,,21969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,,pasc,PascalCoin,https://github.com/PascalCoin/PascalCoin,P2P cryptocurrency without need of historical operations.,others,16,False,1704.0,7.0,59.0,27.0,6.0,9.0,66.0,,,,26.0,2019-05-31 09:18:31,2022-11-10 04:15:27.000,2022-11-10 04:15:20,2021-12-23 08:28:04.000,220.0,2.0,,,PascalCoin/PascalCoin,,,https://github.com/PascalCoin/PascalCoin,MIT,5.7,,,,,,,,,7513.0,,,,,,,,,,,,,,,,,,,,
1798,,avax,ortelius,https://github.com/ava-labs/ortelius,State archival and indexer for the Avalanche network. Used in the Avalanche Explorer.,others,16,False,831.0,3.0,58.0,38.0,29.0,61.0,432.0,2.0,45.0,,14.0,2020-02-20 19:06:47,2022-11-22 17:02:21.000,2022-11-22 17:01:22,2022-11-22 17:02:21.000,,2.0,,,ava-labs/ortelius,,,https://github.com/ava-labs/ortelius,BSD-3-Clause,1.9.3,,,,,,,,,,,,,,,github.com/ava-labs/ortelius,https://pkg.go.dev/github.com/ava-labs/ortelius,2022-11-22 17:01:22.000,,,,,,,,,,,,
1799,,alias,alias-wallet-archive,https://github.com/aliascash/alias-wallet-archive,The content of this repository was reunited with the history of its ancestors. Its archived now to keep all former..,others,16,False,2756.0,,58.0,26.0,19.0,30.0,179.0,,83.0,,19.0,2018-03-06 19:47:42,2021-04-13 21:11:52.000,2021-04-01 21:22:24,2020-12-08 22:24:46.000,213.0,2.0,,,aliascash/alias-wallet-archive,,,https://github.com/aliascash/alias-wallet-archive,MIT,4.3.1,,,,,,,,,12410.0,,,,,,,,,,,,,,,,,,,,
1800,,ens,react-ens-address,https://github.com/ensdomains/react-ens-address,React Component to resolve ENS names or reverse resolve addresses.,others,16,False,57.0,,57.0,29.0,5.0,30.0,30.0,14.0,,83.0,2.0,2019-07-02 08:58:21,2022-12-10 21:42:06.000,2021-08-24 22:14:12,2022-03-08 11:06:35.909,219.0,2.0,,,ensdomains/react-ens-address,@ensdomains/react-ens-address,,https://github.com/ensdomains/react-ens-address,ISC,0.0.31,83.0,https://www.npmjs.com/package/@ensdomains/react-ens-address,2022-03-08 11:06:35.909,,219.0,,,,,,,,,,,,,,,,,,,,,,,,
1801,,xym,symbol-docs,https://github.com/symbol/symbol-docs,Open-source documentation of Symbol.,others,16,False,1675.0,,56.0,87.0,24.0,,574.0,104.0,249.0,,35.0,2018-03-25 17:24:52,2023-01-08 17:05:04.000,2022-09-25 16:46:14,,,2.0,,,symbol/symbol-docs,,,https://github.com/symbol/symbol-docs,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,,ren,darknode-cli,https://github.com/renproject/darknode-cli,Tool for deploying and managing Darknodes.,others,16,False,566.0,,55.0,22.0,14.0,49.0,58.0,18.0,41.0,,14.0,2018-06-19 01:24:34,2022-09-07 01:21:10.000,2022-02-10 04:53:23,2022-02-10 05:12:26.000,23025.0,2.0,,,renproject/darknode-cli,,,https://github.com/renproject/darknode-cli,GPL-3.0,3.1.3,,,,,,,,,1266387.0,,,,,,github.com/renproject/darknode-cli,https://pkg.go.dev/github.com/renproject/darknode-cli,2021-01-19 22:25:49.000,,,,,,,,,,,,
1803,,api3,api3-docs,https://github.com/api3dao/api3-docs,Documentation for the API3 Project.,others,16,False,2751.0,54.0,55.0,19.0,9.0,,923.0,19.0,217.0,,24.0,2020-09-13 12:44:05,2023-01-11 09:30:05.000,2023-01-09 21:30:31,,,2.0,,,api3dao/api3-docs,,,https://github.com/api3dao/api3-docs,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,,dpi,setprotocol.js,https://github.com/SetProtocol/setprotocol.js,Javascript library for a collateralized basket of ERC20 tokens.,others,16,False,777.0,,55.0,7.0,7.0,168.0,402.0,11.0,,31.0,9.0,2017-11-23 06:23:58,2022-12-10 16:50:30.000,2021-01-26 21:03:36,2020-06-12 06:45:40.583,419.0,2.0,,,SetProtocol/setprotocol.js,setprotocol.js,,https://github.com/SetProtocol/setprotocol.js,Apache-2.0,1.2.8,31.0,https://www.npmjs.com/package/setprotocol.js,2020-07-20 20:30:43.711,,419.0,,,,,,,,,,,,,,,,,,,,,,,,
1805,,aph,aph-wallet-gui,https://github.com/aphtoken/aph-wallet-gui,Aphelion wallet.,others,16,False,781.0,,55.0,23.0,14.0,42.0,249.0,6.0,13.0,,13.0,2018-01-16 02:45:31,2023-01-04 14:36:50.000,2019-09-02 17:45:27,2019-09-02 18:17:59.000,1167.0,2.0,,,aphtoken/aph-wallet-gui,,,https://github.com/aphtoken/aph-wallet-gui,MIT,4.1.0,,,,,,,,,66541.0,,,,,,,,,,,,,,,,,,,,
1806,,rvp,revpop-core,https://github.com/Revolution-Populi/revpop-core,Revolution Populi Core Blockchain project.,others,16,False,306.0,20.0,53.0,16.0,36.0,15.0,60.0,12.0,78.0,,5.0,2020-08-07 10:11:51,2023-01-10 10:10:19.000,2022-12-09 17:31:14,2022-12-09 17:32:37.000,,2.0,,,Revolution-Populi/revpop-core,,,https://github.com/Revolution-Populi/revpop-core,MIT,0.9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,,fct,firmachain,https://github.com/FirmaChain/firmachain,"FirmaChain Blockchain, using Go, Tendermint, Cosmos SDK.",others,16,False,213.0,15.0,53.0,6.0,25.0,44.0,,,,,8.0,2020-09-17 09:11:09,2022-12-20 05:49:37.000,2022-12-20 05:48:28,2022-12-20 07:57:08.000,21.0,2.0,,,FirmaChain/firmachain,,,https://github.com/FirmaChain/firmachain,Apache-2.0,0.3.5-patch,,,,,,,,,606.0,,,,,,github.com/firmachain/firmachain,https://pkg.go.dev/github.com/firmachain/firmachain,2022-12-20 05:48:28.000,,,,,,,,,,,,
1808,,btc,indexd,https://github.com/bitcoinjs/indexd,An external bitcoind index management service module.,others,16,False,296.0,,52.0,19.0,10.0,53.0,11.0,6.0,31.0,11.0,7.0,2017-02-23 05:29:25,2021-03-05 05:14:44.000,2021-03-05 05:14:44,2020-05-27 08:00:06.665,373.0,2.0,,,bitcoinjs/indexd,indexd,,https://github.com/bitcoinjs/indexd,ISC,0.9.1,9.0,https://www.npmjs.com/package/indexd,2020-05-27 08:00:06.665,2.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,
1809,,vet,thor-sync.electron,https://github.com/vechain/thor-sync.electron,A browser that empowers DApps on VeChain.,others,16,False,1019.0,2.0,52.0,26.0,17.0,18.0,427.0,36.0,90.0,,7.0,2018-08-07 06:33:16,2022-12-08 09:27:37.000,2022-11-30 06:22:07,2022-07-25 07:36:08.000,52535.0,2.0,,,vechain/thor-sync.electron,,,https://github.com/vechain/thor-sync.electron,LGPL-3.0,1.3.2,,,,,,,,,2521688.0,,,,,,,,,,,,,,,,,,,,
1810,,pmeer,qitmeer,https://github.com/Qitmeer/qitmeer,The guardian of trust. The core backend of the qitmeer network.,others,16,False,3045.0,,52.0,29.0,9.0,34.0,610.0,5.0,93.0,5.0,22.0,2019-03-22 03:19:13,2022-08-27 07:49:52.000,2022-08-27 07:49:52,2021-09-30 21:17:01.057,98.0,2.0,,,Qitmeer/qitmeer,,,https://github.com/Qitmeer/qitmeer,ISC,v0.10.6,,,,,,,,,4054.0,,,,,,github.com/Qitmeer/qitmeer,https://pkg.go.dev/github.com/Qitmeer/qitmeer,2022-02-07 19:37:01.269,5.0,,,,,,,,,,,
1811,,grt,graph-network-subgraph,https://github.com/graphprotocol/graph-network-subgraph,"The subgraph, the smart contracts, the tests, and documents for the Graph Explorer Decentralized Application.",others,16,False,470.0,15.0,49.0,32.0,17.0,25.0,154.0,14.0,32.0,1.0,12.0,2019-05-30 18:00:42,2023-01-05 20:47:46.000,2023-01-05 20:46:49,2023-01-05 20:47:46.000,,2.0,,,graphprotocol/graph-network-subgraph,,,https://github.com/graphprotocol/graph-network-subgraph,MIT,0.16.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,,fct,firma-js,https://github.com/FirmaChain/firma-js,Javascript & TypeScript SDK for FirmaChain.,others,16,False,188.0,6.0,49.0,1.0,24.0,54.0,,,,23.0,1.0,2021-09-29 11:17:24,2022-12-16 05:46:35.000,2022-12-16 05:46:30,2022-12-13 12:48:34.658,308.0,2.0,,,FirmaChain/firma-js,@firmachain/firma-js,,https://github.com/FirmaChain/firma-js,MIT,0.2.48,23.0,https://www.npmjs.com/package/@firmachain/firma-js,2022-12-13 12:48:34.658,,308.0,,,,,,,,,,,,,,,,,,,,,,,,
1813,,dfi,defichain.com,https://github.com/DeFiCh/defichain.com,DeFiChain website.,others,16,False,809.0,100.0,49.0,18.0,15.0,40.0,434.0,12.0,23.0,,27.0,2019-09-11 08:19:53,2023-01-11 16:48:47.000,2022-12-23 04:30:13,2022-01-06 10:52:25.000,,2.0,,,DeFiCh/defichain.com,,,https://github.com/DeFiCh/defichain.com,MIT,1.1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,,anc,anchor-earn,https://github.com/Anchor-Protocol/anchor-earn,The Earn JavaScript SDK for Anchor Protocol.,others,16,False,101.0,,48.0,22.0,5.0,10.0,17.0,15.0,2.0,50.0,5.0,2021-04-23 11:00:53,2022-02-22 07:01:25.556,2022-02-22 07:00:24,2022-02-22 07:01:25.556,3753.0,2.0,,,Anchor-Protocol/anchor-earn,@anchor-protocol/anchor-earn,,https://github.com/Anchor-Protocol/anchor-earn,Apache-2.0,2.0.0,50.0,https://www.npmjs.com/package/@anchor-protocol/anchor-earn,2022-02-22 07:01:25.556,,3753.0,,,,,,,,,,,,,,,,,,,,,,,,
1815,,dusk,rusk-vm,https://github.com/dusk-network/rusk-vm,The Dusk Rust WASM VM implementation.,others,16,False,521.0,,48.0,11.0,8.0,16.0,160.0,24.0,194.0,11.0,10.0,2019-10-09 15:06:36,2022-09-22 10:23:46.000,2022-09-22 10:23:44,2022-02-02 18:25:34.624,39.666666666666664,2.0,,,dusk-network/rusk-vm,,,https://github.com/dusk-network/rusk-vm,MPL-2.0,0.9.0,10.0,,,,,,,rusk-vm,,https://crates.io/crates/rusk-vm,2022-02-24 12:19:11.807,1.0,39.666666666666664,2317.0,,,,,,,,,,,,,,,
1816,,edg,commonwealth,https://github.com/hicommonwealth/commonwealth,A platform for decentralized communities.,others,16,False,2769.0,185.0,48.0,26.0,9.0,,1652.0,135.0,753.0,,35.0,2020-03-31 06:24:52,2023-01-11 18:46:34.000,2023-01-11 18:39:01,,,2.0,,,hicommonwealth/commonwealth,,,https://github.com/hicommonwealth/commonwealth,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,,zec,zcash-android-wallet-sdk,https://github.com/zcash/zcash-android-wallet-sdk,Native Android SDK for Zcash.,others,16,False,998.0,94.0,47.0,40.0,14.0,23.0,328.0,163.0,379.0,,20.0,2018-10-05 18:40:11,2023-01-11 15:48:22.000,2023-01-10 15:40:56,,,2.0,,,zcash/zcash-android-wallet-sdk,,cash.z.ecc.android:zcash-android-sdk,https://github.com/zcash/zcash-android-wallet-sdk,MIT,,,,,,,https://search.maven.org/artifact/cash.z.ecc.android/zcash-android-sdk,2022-09-27 14:23:19,,,,,,,,,,,,,,,,,,,,,,
1818,,xrd,radixdlt-js,https://github.com/radixdlt/radixdlt-js,A Javascript Client library for interacting with a RADIX Distributed Ledger.,others,16,False,629.0,,46.0,12.0,26.0,18.0,109.0,,10.0,51.0,16.0,2018-08-16 14:54:46,2021-05-31 11:49:41.000,2021-05-05 07:20:30,2018-10-11 10:36:28.814,95.0,2.0,,,radixdlt/radixdlt-js,radixdlt,,https://github.com/radixdlt/radixdlt-js,MIT,0.11.1,46.0,https://www.npmjs.com/package/radixdlt,2019-07-17 15:45:36.680,5.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,
1819,,tnt,lsat-js,https://github.com/Tierion/lsat-js,A javascript library for working with LSATs (Lightning Service Authentication Tokens).,others,16,False,49.0,,46.0,5.0,6.0,16.0,11.0,1.0,4.0,29.0,4.0,2019-12-20 17:37:38,2022-08-02 04:15:28.248,2022-08-02 04:10:06,2022-08-02 04:15:28.248,5881.0,2.0,,,Tierion/lsat-js,lsat-js,,https://github.com/Tierion/lsat-js,MIT,2.0.6,26.0,https://www.npmjs.com/package/lsat-js,2022-08-02 04:15:28.248,3.0,5881.0,,,,,,,,,,,,,,,,,,,,,,,,
1820,,tbx,defi-sdk-js,https://github.com/zeriontech/defi-sdk-js,JavaScript/TypeScript wrapper for DeFi SDK.,others,16,False,143.0,23.0,45.0,17.0,8.0,55.0,40.0,6.0,3.0,32.0,5.0,2020-03-24 16:22:00,2023-01-08 09:04:27.000,2022-11-30 16:14:19,2020-05-27 08:40:11.616,493.0,2.0,,,zeriontech/defi-sdk-js,defi-sdk,,https://github.com/zeriontech/defi-sdk-js,MIT,0.0.1,31.0,https://www.npmjs.com/package/defi-sdk,2022-11-30 16:15:48.540,1.0,493.0,,,,,,,,,,,,,,,,,,,,,,,,
1821,,eth,openzeppelin-network.js,https://github.com/OpenZeppelin/openzeppelin-network.js,An easy to use and reliable library that provides one line access to Web3 API.,others,16,False,103.0,,44.0,16.0,18.0,17.0,20.0,9.0,9.0,302.0,7.0,2019-06-06 15:31:17,2020-08-05 17:42:35.000,2020-08-05 17:41:47,2020-08-05 17:42:17.067,931.0,2.0,,,OpenZeppelin/openzeppelin-network.js,@openzeppelin/network,,https://github.com/OpenZeppelin/openzeppelin-network.js,MIT,0.4.3,294.0,https://www.npmjs.com/package/@openzeppelin/network,2020-08-05 17:42:17.067,8.0,931.0,,,,,,,,,,,,,,,,,,,,,,,,
1822,,stx,blockstack-app-generator,https://github.com/stacks-network/blockstack-app-generator,Blockstack app generator.,others,16,False,160.0,,44.0,26.0,21.0,20.0,47.0,9.0,30.0,2.0,18.0,2017-03-19 00:14:33,2022-12-30 18:22:49.000,2020-06-17 13:20:14,2020-06-17 13:20:57.040,62.0,2.0,,,blockstack/blockstack-app-generator,generator-blockstack,,https://github.com/stacks-network/blockstack-app-generator,MIT,0.10.0,2.0,https://www.npmjs.com/package/generator-blockstack,2020-06-17 13:20:57.040,,62.0,,,,,,,,,,,,,,,,,,,,,,,,stacks-network/blockstack-app-generator
1823,,qrl,qrl-wallet,https://github.com/theQRL/qrl-wallet,QRL Wallet.,others,16,False,1040.0,,44.0,27.0,10.0,18.0,437.0,21.0,70.0,,7.0,2017-09-07 19:47:07,2022-11-30 23:15:25.000,2022-01-12 09:43:39,2022-01-20 14:31:28.000,406.0,2.0,,,theQRL/qrl-wallet,,,https://github.com/theQRL/qrl-wallet,MIT,1.8.1,,,,,,,,,22365.0,,,,,,,,,,,,,,,,,,,,
1824,,bts,uptick,https://github.com/bitshares/uptick,Python-based CLI tool set for BitShares blockchain.,others,16,False,267.0,,43.0,29.0,13.0,18.0,33.0,6.0,10.0,56.0,5.0,2017-01-04 14:49:12,2022-08-25 19:40:07.000,2020-10-23 06:29:13,2020-10-23 06:29:36.000,115.0,2.0,,,bitshares/uptick,,,https://github.com/bitshares/uptick,MIT,0.2.6,44.0,,,,,,,,,,,,,,,,,,,uptick,https://pypi.org/project/uptick,2020-10-23 06:29:36,115.0,,12.0,,,,
1825,,ae,aepp-components,https://github.com/aeternity/aepp-components,deprecated: aepp-components to be used in all aepps.,others,16,False,781.0,1.0,43.0,12.0,14.0,28.0,236.0,43.0,26.0,92.0,20.0,2017-10-19 13:28:28,2022-12-09 03:58:18.000,2022-10-20 16:14:37,2018-10-15 12:21:37.830,144.0,2.0,,,aeternity/aepp-components,@aeternity/aepp-components,,https://github.com/aeternity/aepp-components,ISC,2.0.15,80.0,https://www.npmjs.com/package/@aeternity/aepp-components,2018-10-15 12:21:37.830,12.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
1826,,bch,bchwallet,https://github.com/gcash/bchwallet,A secure bitcoin cash wallet daemon written in Go (golang).,others,16,False,1344.0,,43.0,25.0,7.0,13.0,53.0,7.0,20.0,23.0,48.0,2018-09-13 00:30:19,2022-05-09 21:58:55.000,2022-05-09 17:57:33,2022-05-09 21:59:37.000,17.0,2.0,,,gcash/bchwallet,,,https://github.com/gcash/bchwallet,ISC,0.10.0,20.0,,,,,,,,859.0,,,,,,github.com/gcash/bchwallet,https://pkg.go.dev/github.com/gcash/bchwallet,2022-05-09 17:57:33.000,3.0,,,,,,,,,,,
1827,,orbs,orbs-network-go,https://github.com/orbs-network/orbs-network-go,Orbs node virtual chain core reference implementation in Go.,others,16,False,5738.0,,41.0,11.0,8.0,48.0,1051.0,64.0,553.0,5.0,24.0,2018-06-24 09:47:23,2022-09-23 01:29:11.000,2022-09-23 01:29:11,2021-06-03 16:25:24.000,,2.0,,,orbs-network/orbs-network-go,,,https://github.com/orbs-network/orbs-network-go,MIT,2.0.15,5.0,,,,,,,,,,,,,,github.com/orbs-network/orbs-network-go,https://pkg.go.dev/github.com/orbs-network/orbs-network-go,2022-01-09 11:18:06.000,,,,,,,,,,,,
1828,,strax,StratisCore,https://github.com/stratisproject/StratisCore,,others,16,False,2100.0,,41.0,46.0,23.0,26.0,376.0,23.0,93.0,,33.0,2017-12-12 14:24:52,2020-12-22 20:19:35.000,2020-11-11 12:38:12,2020-12-22 17:41:27.000,1017.0,2.0,,,stratisproject/StratisCore,,,https://github.com/stratisproject/StratisCore,MIT,1.5.0.0-cirrus,,,,,,,,,62077.0,,,,,,,,,,,,,,,,,,,,
1829,,icx,icon-service,https://github.com/icon-project/icon-service,ICON Service for Python.,others,16,False,2350.0,,40.0,27.0,19.0,38.0,553.0,5.0,20.0,3.0,25.0,2018-08-24 02:13:20,2021-12-15 06:08:46.000,2021-12-15 06:06:54,2021-10-14 04:24:39.000,132.0,2.0,,,icon-project/icon-service,,,https://github.com/icon-project/icon-service,Apache-2.0,1.9.1,,,,,,,,,,,,,,,,,,,,iconservice,https://pypi.org/project/iconservice,2021-09-28 06:48:31,132.0,,3.0,,,,
1830,,qrl,qrllib,https://github.com/theQRL/qrllib,QRL core library.,others,16,False,476.0,,40.0,27.0,11.0,74.0,167.0,7.0,8.0,25.0,12.0,2017-09-06 17:53:04,2022-09-21 14:08:11.000,2022-09-21 14:08:11,2021-05-06 17:45:41.524,207.0,2.0,,,theQRL/qrllib,qrllib,,https://github.com/theQRL/qrllib,MIT,1.2.4,20.0,https://www.npmjs.com/package/qrllib,2021-05-06 17:45:41.524,5.0,207.0,,,,,,,,,,github.com/theqrl/qrllib,https://pkg.go.dev/github.com/theqrl/qrllib,2021-05-06 17:36:54.000,,,,,,,,,,,,
1831,,pgn,pigeoncoin,https://github.com/Pigeoncoin/pigeoncoin,Pigeoncoin is a cryptocurrency which will work as part of a secured communications platform. With seamless payments..,others,16,False,173.0,,39.0,50.0,23.0,13.0,18.0,2.0,13.0,,17.0,2018-03-22 13:10:10,2022-09-22 18:50:26.000,2022-09-22 18:50:26,2022-09-07 02:17:10.000,777.0,2.0,,,Pigeoncoin/pigeoncoin,,,https://github.com/Pigeoncoin/pigeoncoin,MIT,1.19.1,,,,,,,,,45093.0,,,,,,,,,,,,,,,,,,,,
1832,,eth,quorum.js,https://github.com/ConsenSys/quorum.js,Quorum.js is an extension to web3.js providing support for JP Morgans Quorum API.,others,16,False,75.0,,39.0,24.0,34.0,2.0,25.0,4.0,21.0,134.0,17.0,2018-11-09 01:33:44,2022-07-04 10:05:54.000,2022-07-04 10:05:54,2021-01-15 17:52:58.661,8.0,2.0,,,ConsenSys/quorum.js,ixils-quorum-js,,https://github.com/ConsenSys/quorum.js,Apache-2.0,0.3.7,134.0,https://www.npmjs.com/package/ixils-quorum-js,2021-01-15 17:52:58.661,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
1833,,nkn,nkn-sdk-js,https://github.com/nknorg/nkn-sdk-js,JavaScript Implementation of NKN Client and Wallet SDK.,others,16,False,89.0,,37.0,11.0,7.0,26.0,62.0,12.0,36.0,37.0,5.0,2020-02-16 06:32:25,2023-01-05 14:48:01.000,2022-08-16 11:24:55,2022-06-21 08:47:18.935,151.0,2.0,,,nknorg/nkn-sdk-js,nkn-sdk,,https://github.com/nknorg/nkn-sdk-js,Apache-2.0,1.2.6,35.0,https://www.npmjs.com/package/nkn-sdk,2022-06-21 08:47:18.935,2.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,
1834,,ldoge,LDOGE,https://github.com/ldoge/LDOGE,"LITEDOGE - Proof of Stake: 2.0 Proof, of work: Scrypt.",others,16,False,640.0,38.0,37.0,23.0,8.0,3.0,58.0,9.0,12.0,,24.0,2017-07-02 13:25:09,2023-01-10 10:49:28.000,2023-01-10 10:49:28,2022-06-19 08:24:37.000,203.0,2.0,,,ldoge/LDOGE,,,https://github.com/ldoge/LDOGE,MIT,3.6.0.1,,,,,,,,,12034.0,,,,,,,,,,,,,,,,,,,,
1835,,dash,insight-api,https://github.com/dashpay/insight-api,A Dash blockchain REST and WebSocket API Service.,others,16,False,1893.0,,37.0,69.0,8.0,24.0,72.0,8.0,15.0,1.0,71.0,2016-07-24 23:46:56,2022-10-11 21:23:32.310,2022-10-11 21:21:21,2022-10-11 21:23:32.310,67.0,2.0,,,dashevo/insight-api,@dashevo/insight-api,,https://github.com/dashpay/insight-api,MIT,4.0.0,,https://www.npmjs.com/package/@dashevo/insight-api,2022-10-11 21:23:32.310,1.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,dashpay/insight-api
1836,,zen,zend_oo,https://github.com/HorizenOfficial/zend_oo,"This repository is archived, Zendoo is out of beta and has been included in https://github.com/HorizenOfficial/zen.",others,16,False,13731.0,1.0,34.0,22.0,16.0,5.0,155.0,39.0,30.0,,490.0,2020-06-15 11:52:28,2022-11-28 22:56:08.000,2022-11-28 22:56:06,2021-09-29 14:29:27.000,41.0,2.0,,,HorizenOfficial/zend_oo,,,https://github.com/HorizenOfficial/zend_oo,,3.0.0-beta1,,,,,,,,,1277.0,,,,,,,,,,,,,,,,,,,,
1837,,amlt,TokenMarketNet/smart-contracts,https://github.com/TokenMarketNet/smart-contracts,Ethereum smart contracts for security and utility tokens.,others,15,False,631.0,,1305.0,590.0,128.0,,97.0,48.0,66.0,4.0,17.0,2017-03-20 22:36:58,2022-12-08 00:41:24.000,2019-09-16 09:20:16,,,3.0,,,TokenMarketNet/smart-contracts,,,https://github.com/TokenMarketNet/smart-contracts,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,,btt,libutp,https://github.com/bittorrent/libutp,uTorrent Transport Protocol library.,others,15,False,170.0,,1034.0,229.0,129.0,,74.0,42.0,30.0,,27.0,2010-05-20 22:32:57,2022-10-29 03:41:31.000,2018-05-15 16:29:00,,,3.0,,,bittorrent/libutp,,,https://github.com/bittorrent/libutp,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,rpl,rocketpool,https://github.com/rocket-pool/rocketpool,Decentralised Ethereum liquid staking protocol.,others,15,True,2484.0,3.0,749.0,148.0,77.0,4.0,188.0,20.0,71.0,,17.0,2017-05-19 06:10:02,2023-01-06 04:28:01.000,2023-01-06 04:21:11,,,3.0,,,rocket-pool/rocketpool,,,https://github.com/rocket-pool/rocketpool,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,dot,parity-bitcoin,https://github.com/paritytech/parity-bitcoin,The Parity Bitcoin client.,others,15,False,1661.0,,714.0,177.0,59.0,,428.0,49.0,112.0,,38.0,2016-08-15 09:30:15,2022-06-14 23:46:23.000,2021-12-02 11:48:57,,,3.0,,,paritytech/parity-bitcoin,,,https://github.com/paritytech/parity-bitcoin,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,,evt,evtjs,https://github.com/everitoken/evtjs,API Binding (SDK) for the everiToken blockchain.,others,15,False,,,712.0,168.0,,56.0,,,,4.0,5.0,2018-05-27 19:00:00,2020-04-07 13:57:51.000,,2020-04-07 13:51:36.786,305.0,3.0,,,everitoken/evtjs,evtjs,,https://github.com/everitoken/evtjs,MIT,5.6.2,,https://www.npmjs.com/package/evtjs,2020-04-07 13:51:36.786,4.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,
1842,,drgn,dragonchain,https://github.com/dragonchain/dragonchain,Dragonchain blockchain platform - simplified integration of advanced blockchain features.,others,15,True,420.0,,704.0,163.0,105.0,12.0,210.0,55.0,117.0,,26.0,2016-08-22 06:08:34,2022-08-25 05:17:45.000,2022-07-26 19:56:26,2020-02-05 20:59:30.000,,3.0,,,dragonchain/dragonchain,,,https://github.com/dragonchain/dragonchain,,4.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,,mkr,dss,https://github.com/makerdao/dss,Dai Stablecoin System.,others,15,True,413.0,,636.0,339.0,50.0,,230.0,22.0,22.0,,24.0,2018-05-28 14:05:57,2022-11-14 21:27:43.000,2022-05-18 14:07:24,,,3.0,,,makerdao/dss,,,https://github.com/makerdao/dss,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,,ubi,paper,https://github.com/DemocracyEarth/paper,On self sovereign human identity.,others,15,True,1568.0,,597.0,124.0,76.0,1.0,371.0,73.0,28.0,,56.0,2017-07-14 14:05:41,2022-10-30 12:16:19.000,2022-05-23 13:41:57,2017-09-05 15:01:59.000,,3.0,,,DemocracyEarth/paper,,,https://github.com/DemocracyEarth/paper,MIT,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,,xfc,MultiChain/multichain,https://github.com/MultiChain/multichain,"Source code for multichaind, multichain-cli and multichain-util.",others,15,True,1454.0,,533.0,268.0,77.0,,87.0,47.0,22.0,,6.0,2016-12-29 09:17:34,2022-12-29 10:14:01.000,2022-07-28 10:08:50,,,3.0,,,MultiChain/multichain,,,https://github.com/MultiChain/multichain,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,,fil,slate,https://github.com/filecoin-project/slate,"WIP - Were building the place you go to discover, share, and sell files on the web.",others,15,True,3248.0,1.0,511.0,64.0,16.0,,627.0,32.0,509.0,,27.0,2020-02-19 04:15:04,2023-01-11 04:06:55.000,2022-11-07 13:47:23,,,3.0,,,filecoin-project/slate,,,https://github.com/filecoin-project/slate,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
